Coin_Price,mark_price,timestamp,ask_iv,best_ask_price,bid_iv,best_bid_price,delta,theta,gamma,vega,rho,mark_iv,Coin_Name,Expiry_Date,Strike_Price,Option_Type,Market_Price,Time_To_Maturity,Risk_Free_Rate
56533.88,0.2847,2024-07-10 02:23:57,55.22,0.2875,46.55,0.281,-0.87458,-22.0878,2e-05,43.72098,-92.06925,51.81,BTC,2024-08-30,72000.0,Put,16095.195636,0.14009570464594717,0.05248212441603973
60353.23,0.1922,2024-07-10 02:23:57,65.36,0.199,63.44,0.1915,0.53,-21.29927,1e-05,235.87132,196.76409,63.62,BTC,2025-06-27,70000.0,Call,11599.890806000001,0.9625000762306466,0.047939999512123854
60353.23,0.4804,2024-07-10 02:23:57,65.31,0.482,62.48,0.471,-0.54902,-21.62495,1e-05,234.75212,-599.62549,64.9,BTC,2025-06-27,80000.0,Put,28993.691692,0.9625000762306466,0.047939999512123854
56867.23,0.0009,2024-07-10 02:23:57,55.66,0.0011,53.04,0.0008,0.02282,-10.84921,1e-05,6.49961,0.55476,54.34,BTC,2024-07-26,72000.0,Call,51.180507,0.04446728934540073,0.05235780747614902
60353.23,0.0736,2024-07-10 02:23:57,68.43,0.073,67.29,0.0695,0.24741,-18.2462,1e-05,187.37474,101.27255,68.61,BTC,2025-06-27,120000.0,Call,4441.997728,0.9625000762306466,0.047939999512123854
60353.23,0.1068,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.208,-15.71767,1e-05,170.09896,-183.75227,65.24,BTC,2025-06-27,44000.0,Put,6445.724964000001,0.9625000762306466,0.047939999512123854
60353.23,0.2595,2024-07-10 02:23:57,64.81,0.252,62.53,0.2435,0.63205,-21.2015,1e-05,223.46085,216.98576,66.85,BTC,2025-06-27,60000.0,Call,15661.663185000001,0.9625000762306466,0.047939999512123854
56800.56,0.0493,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.35664,-80.86813,4e-05,54.32376,-15.16616,71.48,BTC,2024-08-02,54000.0,Put,2800.2676079999997,0.06359297240551003,0.052382670864127165
58218.3231,0.0666,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.27178,-24.56266,1e-05,142.60674,65.12565,68.56,BTC,2025-01-24,90000.0,Call,3877.3403184600006,0.5417350489082422,0.05063289568698725
56534.04,0.0452,2024-07-10 02:23:57,50.52,0.046,49.41,0.0445,-0.33046,-37.36205,3e-05,76.77895,-29.83117,49.9,BTC,2024-08-30,53000.0,Put,2555.338608,0.14009570464594717,0.05248212441603973
57156.64,0.3998,2024-07-10 02:23:57,115.05,0.4025,0.0,0.0,-0.99547,-5.13284,0.0,1.20636,-20.26396,78.92,BTC,2024-07-19,80000.0,Put,22851.224672,0.02534160628529144,0.05233294408817089
57673.05,0.0072,2024-07-10 02:23:57,53.68,0.008,48.15,0.0065,0.29252,-175.09203,0.00015,15.64639,1.02517,50.9,BTC,2024-07-12,59000.0,Call,415.24596,0.00621592322518215,0.052308080700192744
59282.99,0.0552,2024-07-10 02:23:57,61.8,0.055,60.56,0.0525,-0.15551,-14.18945,1e-05,119.77775,-89.42076,61.9,BTC,2025-03-28,40000.0,Put,3272.4210479999997,0.7138661964492258,0.049531256342724955
56800.56,0.0599,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.45914,-89.90498,4e-05,57.81279,14.91599,74.68,BTC,2024-08-02,59000.0,Call,3402.353544,0.06359297240551003,0.052382670864127165
56867.08,0.1452,2024-07-10 02:23:57,274.92,0.2885,0.0,0.0,0.89265,-40.82009,3e-05,22.18671,18.95118,59.88,BTC,2024-07-26,49000.0,Call,8257.100016,0.04446728934540073,0.05235780747614902
56867.08,0.0001,2024-07-10 02:23:57,73.81,0.0003,66.11,0.0001,0.00338,-2.5708,0.0,1.22535,0.0823,68.4,BTC,2024-07-26,85000.0,Call,5.686708,0.04446728934540073,0.05235780747614902
57644.8274,0.0061,2024-07-10 02:23:57,52.77,0.0065,45.59,0.005,0.31817,-242.87029,0.00021,12.16755,0.62969,51.01,BTC,2024-07-11,58500.0,Call,351.63344714000004,0.0034836827880236794,0.052304528787624434
57675.86,0.0017,2024-07-10 02:23:57,55.17,0.0021,0.0,0.0,0.09065,-85.38278,7e-05,7.43644,0.31994,52.27,BTC,2024-07-12,61000.0,Call,98.04896199999999,0.00621592322518215,0.052308080700192744
57747.93,0.0207,2024-07-10 02:23:57,66.38,0.0215,65.24,0.02,0.11338,-14.64707,1e-05,75.79137,24.95669,65.81,BTC,2024-12-27,110000.0,Call,1195.382151,0.4652323166678051,0.05112096794295573
56729.08,0.1075,2024-07-10 02:23:57,51.66,0.1085,50.58,0.1065,-0.48959,-33.99077,3e-05,105.43663,-73.56679,51.11,BTC,2024-09-27,58000.0,Put,6098.3761,0.21659843688638433,0.052369475251276325
56536.84,0.1571,2024-07-10 02:23:57,0.0,0.0,0.0,0.1055,0.79921,-29.39153,3e-05,59.88962,51.73034,51.05,BTC,2024-08-30,49000.0,Call,8881.937563999998,0.14009570464594717,0.05248212441603973
57159.13,0.0511,2024-07-10 02:23:57,52.63,0.0525,47.6,0.0495,-0.63879,-92.54544,8e-05,34.12773,-10.02042,50.3,BTC,2024-07-19,59000.0,Put,2920.831543,0.02534160628529144,0.05233294408817089
56536.84,0.0075,2024-07-10 02:23:57,53.08,0.008,50.55,0.0065,0.0893,-17.43149,1e-05,34.21134,6.49719,52.25,BTC,2024-08-30,75000.0,Call,424.02629999999994,0.14009570464594717,0.05248212441603973
56869.59,0.3718,2024-07-10 02:23:57,87.9,0.3755,0.0,0.0,-0.99456,-3.30147,0.0,1.87228,-34.64512,57.39,BTC,2024-07-26,78000.0,Put,21144.113562,0.04446728934540073,0.05235780747614902
56803.04,0.1583,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.8125,-59.2464,3e-05,39.21249,24.44401,72.55,BTC,2024-08-02,49000.0,Call,8991.921232,0.06359297240551003,0.052382670864127165
60355.75,0.2069,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.5631,-20.59941,1e-05,233.60733,207.53659,62.14,BTC,2025-06-27,66000.0,Call,12487.604675,0.9625000762306466,0.047939999512123854
56732.42,0.0034,2024-07-10 02:23:57,61.49,0.0034,59.97,0.0029,0.03356,-7.66809,0.0,19.73805,3.71217,61.6,BTC,2024-09-27,100000.0,Call,192.89022799999998,0.21659843688638433,0.052369475251276325
57163.01,0.003,2024-07-10 02:23:57,50.89,0.0032,0.0,0.0,0.08499,-38.34674,3e-05,14.1808,1.19109,50.18,BTC,2024-07-19,64000.0,Call,171.48903,0.02534160628529144,0.05233294408817089
57751.94,0.4096,2024-07-10 02:23:57,61.67,0.4125,55.34,0.4065,0.92607,-9.54161,1e-05,55.22669,139.12046,58.84,BTC,2024-12-27,35000.0,Call,23655.194624000003,0.4652323166678051,0.05112096794295573
60359.52,0.3424,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.44079,-22.2424,1e-05,234.19868,-457.16359,67.05,BTC,2025-06-27,68000.0,Put,20667.099648,0.9625000762306466,0.047939999512123854
56732.42,0.3865,2024-07-10 02:23:57,65.91,0.389,47.8,0.384,0.97016,-6.70915,0.0,17.90816,71.90443,59.4,BTC,2024-09-27,35000.0,Call,21927.08033,0.21659843688638433,0.052369475251276325
57751.94,0.0422,2024-07-10 02:23:57,63.23,0.042,62.46,0.0405,0.20919,-21.09549,1e-05,113.42432,44.98692,63.34,BTC,2024-12-27,90000.0,Call,2437.1318680000004,0.4652323166678051,0.05112096794295573
58224.8108,0.2054,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.34548,-32.76223,1e-05,158.48502,-174.87728,82.28,BTC,2025-01-24,55000.0,Put,11959.37613832,0.5417350489082422,0.05063289568698725
60359.52,0.6186,2024-07-10 02:23:57,66.8,0.6205,63.73,0.609,-0.61344,-21.34114,1e-05,226.9356,-717.64249,66.26,BTC,2025-06-27,90000.0,Put,37338.399072,0.9625000762306466,0.047939999512123854
56806.824,0.134,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.63977,-85.26745,3e-05,54.51945,-28.91555,75.1,BTC,2024-08-02,62000.0,Put,7612.114416,0.06359297240551003,0.052382670864127165
57681.13,0.0014,2024-07-10 02:23:57,84.02,0.0016,79.14,0.0012,-0.05022,-80.18392,3e-05,4.7162,-0.18577,81.5,BTC,2024-07-12,52000.0,Put,80.753582,0.00621592322518215,0.052308080700192744
60360.53,0.0474,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.16939,-15.05348,1e-05,149.87045,71.18231,70.91,BTC,2025-06-27,150000.0,Call,2861.089122,0.9625000762306466,0.047939999512123854
56874.62,1.1101,2024-07-10 02:23:57,180.08,1.115,0.0,0.0,-0.99971,-0.39805,0.0,0.12984,-53.49752,99.78,BTC,2024-07-26,120000.0,Put,63136.515662000005,0.04446728934540073,0.05235780747614902
56542.21,0.0026,2024-07-10 02:23:57,56.23,0.0026,54.33,0.0021,0.03401,-8.78607,1e-05,15.99219,2.49206,56.34,BTC,2024-08-30,85000.0,Call,147.00974599999998,0.14009570464594717,0.05248212441603973
56733.14,0.3696,2024-07-10 02:23:57,64.06,0.372,48.9,0.367,0.96483,-7.54437,1e-05,20.51375,73.33788,58.31,BTC,2024-09-27,36000.0,Call,20968.568543999998,0.21659843688638433,0.052369475251276325
56542.21,0.0389,2024-07-10 02:23:57,50.19,0.0395,48.74,0.0375,0.34425,-37.8512,3e-05,78.0163,24.25393,49.75,BTC,2024-08-30,62000.0,Call,2199.4919689999997,0.14009570464594717,0.05248212441603973
57752.56,0.1052,2024-07-10 02:23:57,58.4,0.1055,57.58,0.1035,-0.32182,-24.19796,2e-05,141.39581,-115.048,58.28,BTC,2024-12-27,52000.0,Put,6075.569312,0.4652323166678051,0.05112096794295573
57163.69,0.1066,2024-07-10 02:23:57,56.9,0.109,42.46,0.1045,-0.88109,-48.79895,4e-05,18.11086,-14.34588,49.98,BTC,2024-07-19,63000.0,Put,6093.649354,0.02534160628529144,0.05233294408817089
56542.21,0.0782,2024-07-10 02:23:57,50.29,0.0795,0.0,0.0,-0.48048,-40.65927,4e-05,84.44341,-44.3705,49.38,BTC,2024-08-30,57000.0,Put,4421.600822,0.14009570464594717,0.05248212441603973
56806.536,0.0017,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.02285,-13.99952,0.0,7.89582,0.78911,85.14,BTC,2024-08-02,90000.0,Call,96.57111119999999,0.06359297240551003,0.052382670864127165
57752.56,0.0038,2024-07-10 02:23:57,76.03,0.0045,72.61,0.0032,0.02355,-4.786,0.0,21.9286,5.31806,74.33,BTC,2024-12-27,180000.0,Call,219.45972799999998,0.4652323166678051,0.05112096794295573
58225.0569,0.539,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.68945,-26.14527,1e-05,151.79516,-389.97432,68.56,BTC,2025-01-24,85000.0,Put,31383.305669100002,0.5417350489082422,0.05063289568698725
59288.57,0.83,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.76862,-19.39767,1e-05,153.04145,-680.38082,66.42,BTC,2025-03-28,105000.0,Put,49209.5131,0.7138661964492258,0.049531256342724955
60359.69,0.4908,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.86678,-13.43543,0.0,127.71059,219.46683,74.27,BTC,2025-06-27,35000.0,Call,29624.535852,0.9625000762306466,0.047939999512123854
57680.35,0.7337,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-8.24581,100.0,BTC,2024-07-12,100000.0,Put,42320.072795,0.00621592322518215,0.052308080700192744
60359.69,0.413,2024-07-10 02:23:57,65.17,0.417,60.86,0.4065,0.83427,-13.31573,1e-05,147.61991,245.39083,63.55,BTC,2025-06-27,40000.0,Call,24928.55197,0.9625000762306466,0.047939999512123854
57162.9,0.0001,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.00174,-2.11676,0.0,0.52858,0.02625,80.17,BTC,2024-07-19,85000.0,Call,5.716290000000001,0.02534160628529144,0.05233294408817089
57751.75,0.0508,2024-07-10 02:23:57,158.78,0.3,0.0,0.0,0.24178,-22.87527,1e-05,123.37536,51.68079,63.41,BTC,2024-12-27,86000.0,Call,2933.7889,0.4652323166678051,0.05112096794295573
56808.138,0.0209,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.18737,-59.22636,3e-05,39.19923,-7.78337,72.55,BTC,2024-08-02,49000.0,Put,1187.2900842,0.06359297240551003,0.052382670864127165
60359.69,0.3006,2024-07-10 02:23:57,61.99,0.3,0.0,0.0,-0.43669,-20.5803,1e-05,233.82162,-430.39214,62.14,BTC,2025-06-27,66000.0,Put,18144.122814,0.9625000762306466,0.047939999512123854
56541.13,0.044,2024-07-10 02:23:57,50.4,0.045,49.0,0.043,0.37668,-39.00962,4e-05,80.47343,26.42434,49.71,BTC,2024-08-30,61000.0,Call,2487.8097199999997,0.14009570464594717,0.05248212441603973
56731.47,0.4731,2024-07-10 02:23:57,78.39,0.4755,0.0,0.471,0.98487,-4.33018,0.0,10.08451,63.05944,68.08,BTC,2024-09-27,30000.0,Call,26839.658457,0.21659843688638433,0.052369475251276325
59287.91,0.216,2024-07-10 02:23:57,62.71,0.2045,61.18,0.1995,0.60212,-24.52517,1e-05,193.52198,163.86614,66.22,BTC,2025-03-28,60000.0,Call,12806.18856,0.7138661964492258,0.049531256342724955
56541.13,0.2373,2024-07-10 02:23:57,54.01,0.2395,47.7,0.2335,-0.82343,-27.75241,2e-05,54.93659,-84.25268,51.8,BTC,2024-08-30,69000.0,Put,13417.210149,0.14009570464594717,0.05248212441603973
57162.9,0.6619,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.99986,-0.22206,0.0,0.04845,-24.312,85.63,BTC,2024-07-19,95000.0,Put,37836.123510000005,0.02534160628529144,0.05233294408817089
59287.91,0.6779,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.7163,-21.27356,1e-05,170.16386,-593.37054,65.51,BTC,2025-03-28,95000.0,Put,40191.274188999996,0.7138661964492258,0.049531256342724955
57751.52,0.1612,2024-07-10 02:23:57,59.3,0.163,58.0,0.1595,-0.42485,-26.60953,2e-05,154.56238,-157.8885,58.63,BTC,2024-12-27,58000.0,Put,9309.545024000001,0.4652323166678051,0.05112096794295573
57624.8005,0.0001,2024-07-10 02:23:57,63.66,0.0001,0.0,0.0,-0.01588,-5.77287,4e-05,0.63228,-0.00701,63.68,BTC,2024-07-10,55500.0,Put,5.76248005,0.0007514423508652096,0.05230097687505613
56731.08,0.3362,2024-07-10 02:23:57,61.94,0.339,50.06,0.3335,0.9508,-9.59975,1e-05,26.9209,75.73316,56.54,BTC,2024-09-27,38000.0,Call,19072.989096,0.21659843688638433,0.052369475251276325
56872.81,0.0001,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.00375,-2.41251,0.0,1.37205,0.09552,59.82,BTC,2024-07-26,81000.0,Call,5.6872810000000005,0.04446728934540073,0.05235780747614902
58224.8546,0.2608,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.65452,-32.76224,1e-05,158.48507,125.00052,82.28,BTC,2025-01-24,55000.0,Call,15185.042079679999,0.5417350489082422,0.05063289568698725
56872.81,0.0054,2024-07-10 02:23:57,51.15,0.006,48.14,0.0048,0.11095,-34.65991,3e-05,22.72109,2.6769,49.65,BTC,2024-07-26,65000.0,Call,307.113174,0.04446728934540073,0.05235780747614902
56872.81,0.4243,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.99625,-2.41251,0.0,1.37205,-37.65208,59.82,BTC,2024-07-26,81000.0,Put,24131.133283,0.04446728934540073,0.05235780747614902
56872.81,0.0001,2024-07-10 02:23:57,75.66,0.0003,67.81,0.0001,0.00331,-2.58837,0.0,1.20289,0.08054,70.16,BTC,2024-07-26,86000.0,Call,5.6872810000000005,0.04446728934540073,0.05235780747614902
60358.7,0.7645,2024-07-10 02:23:57,67.75,0.764,64.21,0.7515,-0.66391,-20.84915,1e-05,216.30265,-832.15204,67.91,BTC,2025-06-27,100000.0,Put,46144.226149999995,0.9625000762306466,0.047939999512123854
56872.81,0.0037,2024-07-10 02:23:57,68.1,0.004,65.65,0.0034,-0.05783,-28.55244,1e-05,13.8978,-1.56006,66.87,BTC,2024-07-26,46000.0,Put,210.429397,0.04446728934540073,0.05235780747614902
56730.54,0.1884,2024-07-10 02:23:57,53.35,0.188,49.98,0.1835,0.78627,-26.04328,2e-05,76.98664,73.66832,53.64,BTC,2024-09-27,48000.0,Call,10688.033736000001,0.21659843688638433,0.052369475251276325
56730.54,0.0012,2024-07-10 02:23:57,72.77,0.0016,66.07,0.0008,-0.00953,-2.95751,0.0,6.75503,-1.31622,69.42,BTC,2024-09-27,28000.0,Put,68.07664799999999,0.21659843688638433,0.052369475251276325
59287.52,2.3734,2024-07-10 02:23:57,0.0,2.2515,0.0,0.005,-1.0,0.0,0.0,0.0,-1432.00913,0.1,BTC,2025-03-28,200000.0,Put,140712.999968,0.7138661964492258,0.049531256342724955
56872.33,0.4023,2024-07-10 02:23:57,0.0,0.0,0.0,0.37,0.99786,-2.09312,0.0,0.82601,15.78482,86.21,BTC,2024-07-26,34000.0,Call,22879.738359,0.04446728934540073,0.05235780747614902
56872.33,0.072,2024-07-10 02:23:57,53.91,0.074,48.44,0.07,0.70314,-65.36027,6e-05,41.55469,16.00432,51.19,BTC,2024-07-26,54000.0,Call,4094.8077599999997,0.04446728934540073,0.05235780747614902
56806.674,0.3843,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.99419,-4.0178,0.0,2.37361,22.157,79.02,BTC,2024-08-02,35000.0,Call,21830.8048182,0.06359297240551003,0.052382670864127165
57652.0357,0.0005,2024-07-10 02:23:57,80.31,0.0007,72.89,0.0004,-0.02748,-27.31049,2e-05,2.1579,-0.05642,74.96,BTC,2024-07-11,53000.0,Put,28.82601785,0.0034836827880236794,0.052304528787624434
56730.54,1.1163,2024-07-10 02:23:57,80.86,1.12,0.0,0.0,-0.98909,-3.15143,0.0,7.60408,-259.4116,65.71,BTC,2024-09-27,120000.0,Put,63328.301802,0.21659843688638433,0.052369475251276325
56872.33,0.0989,2024-07-10 02:23:57,56.33,0.1005,49.47,0.0965,0.80188,-55.02208,4e-05,33.43023,17.82713,53.57,BTC,2024-07-26,52000.0,Call,5624.673437,0.04446728934540073,0.05235780747614902
56540.83,0.2313,2024-07-10 02:23:57,58.62,0.234,48.63,0.228,0.90835,-18.52405,1e-05,34.88131,53.77658,54.46,BTC,2024-08-30,44000.0,Call,13077.893979,0.14009570464594717,0.05248212441603973
57162.13,0.0014,2024-07-10 02:23:57,53.29,0.0017,50.65,0.0013,0.04274,-22.87946,2e-05,8.28529,0.60074,51.22,BTC,2024-07-19,66000.0,Call,80.02698199999999,0.02534160628529144,0.05233294408817089
56540.83,0.07,2024-07-10 02:23:57,50.02,0.071,48.68,0.069,0.51946,-40.64433,4e-05,84.44491,35.70038,49.36,BTC,2024-08-30,57000.0,Call,3957.8581000000004,0.14009570464594717,0.05248212441603973
57679.76,0.0999,2024-07-10 02:23:57,97.67,0.1015,0.0,0.0,0.94975,-84.50844,3e-05,4.71541,3.05545,81.54,BTC,2024-07-12,52000.0,Call,5762.2080240000005,0.00621592322518215,0.052308080700192744
56540.85,0.0129,2024-07-10 02:23:57,51.96,0.013,50.14,0.0115,0.14102,-23.94214,2e-05,47.40321,10.18029,51.8,BTC,2024-08-30,71000.0,Call,729.3769649999999,0.14009570464594717,0.05248212441603973
56540.85,0.4543,2024-07-10 02:23:57,62.49,0.457,37.63,0.4505,-0.95083,-11.86207,1e-05,21.56774,-111.60457,56.4,BTC,2024-08-30,82000.0,Put,25686.508155,0.14009570464594717,0.05248212441603973
59287.47,1.5528,2024-07-10 02:23:57,76.63,1.564,61.47,1.542,-0.89867,-11.88834,1e-05,88.88107,-1040.37551,69.89,BTC,2025-03-28,150000.0,Put,92061.583416,0.7138661964492258,0.049531256342724955
60358.3,0.1068,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.19218,-16.17918,1e-05,162.20942,-174.51108,70.42,BTC,2025-06-27,42000.0,Put,6446.26644,0.9625000762306466,0.047939999512123854
56540.85,0.0385,2024-07-10 02:23:57,50.77,0.0395,49.22,0.0375,-0.29443,-35.61084,3e-05,73.05506,-26.44462,49.99,BTC,2024-08-30,52000.0,Put,2176.822725,0.14009570464594717,0.05248212441603973
56540.85,0.0351,2024-07-10 02:23:57,50.35,0.035,48.84,0.033,0.31645,-37.10159,3e-05,75.42862,22.34502,50.44,BTC,2024-08-30,63000.0,Call,1984.583835,0.14009570464594717,0.05248212441603973
56729.73,0.1939,2024-07-10 02:23:57,54.26,0.196,51.02,0.1905,-0.66521,-32.22494,3e-05,96.29403,-105.85795,53.06,BTC,2024-09-27,65000.0,Put,10999.894647,0.21659843688638433,0.052369475251276325
59287.19,0.0517,2024-07-10 02:23:57,67.16,0.053,66.13,0.0505,0.20776,-18.32141,1e-05,143.65399,66.21204,66.65,BTC,2025-03-28,110000.0,Call,3065.1477230000005,0.7138661964492258,0.049531256342724955
56806.03,0.4997,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.95875,-22.82164,1e-05,12.87155,-54.49816,85.14,BTC,2024-08-02,85000.0,Put,28385.973190999997,0.06359297240551003,0.052382670864127165
56871.8,0.229,2024-07-10 02:23:57,84.11,0.2315,0.0,0.0,0.95976,-23.23348,1e-05,10.39892,18.53092,72.72,BTC,2024-07-26,44000.0,Call,13023.642200000002,0.04446728934540073,0.05235780747614902
59287.19,1.7176,2024-07-10 02:23:57,80.58,1.7335,53.79,1.7025,-0.91399,-10.62612,0.0,78.74477,-1116.83981,70.51,BTC,2025-03-28,160000.0,Put,101831.677544,0.7138661964492258,0.049531256342724955
57651.9416,0.0003,2024-07-10 02:23:57,86.38,0.0004,78.1,0.0002,-0.01462,-14.48233,1e-05,1.26765,-0.03021,80.61,BTC,2024-07-11,52000.0,Put,17.295582479999997,0.0034836827880236794,0.052304528787624434
57161.81,0.0232,2024-07-10 02:23:57,52.72,0.024,50.26,0.0225,-0.38545,-96.71773,8e-05,34.84271,-5.93645,51.49,BTC,2024-07-19,56000.0,Put,1326.1539919999998,0.02534160628529144,0.05233294408817089
59287.19,0.2593,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.41424,-25.8588,1e-05,195.66015,-286.39856,69.2,BTC,2025-03-28,62000.0,Put,15373.168366999998,0.7138661964492258,0.049531256342724955
59287.19,0.0335,2024-07-10 02:23:57,69.16,0.035,67.58,0.032,0.14274,-14.80045,1e-05,113.12306,46.36737,68.37,BTC,2025-03-28,130000.0,Call,1986.120865,0.7138661964492258,0.049531256342724955
56729.27,0.0297,2024-07-10 02:23:57,53.71,0.031,52.66,0.0295,0.23247,-26.90698,2e-05,80.75731,24.97908,52.83,BTC,2024-09-27,70000.0,Call,1684.859319,0.21659843688638433,0.052369475251276325
57750.21,0.0027,2024-07-10 02:23:57,72.59,0.0024,71.01,0.002,0.01724,-3.63093,0.0,16.85503,3.93456,73.58,BTC,2024-12-27,190000.0,Call,155.925567,0.4652323166678051,0.05112096794295573
56540.67,0.004,2024-07-10 02:23:57,55.0,0.0035,53.82,0.0031,0.04918,-11.86212,1e-05,21.56949,3.58746,56.4,BTC,2024-08-30,82000.0,Call,226.16268,0.14009570464594717,0.05248212441603973
57750.21,0.3749,2024-07-10 02:23:57,63.43,0.3805,58.22,0.3675,-0.66127,-25.94599,2e-05,144.3198,-279.16371,61.22,BTC,2024-12-27,75000.0,Put,21650.553729,0.4652323166678051,0.05112096794295573
56729.27,0.0001,2024-07-10 02:23:57,110.55,0.0004,96.46,0.0001,-0.00101,-0.5671,0.0,0.89944,-0.14293,100.0,BTC,2024-09-27,15000.0,Put,5.672927,0.21659843688638433,0.052369475251276325
58223.67,0.6619,2024-07-10 02:23:57,0.0,0.0,0.0,0.005,0.98042,-4.2256,0.0,20.44103,101.10459,82.28,BTC,2025-01-24,20000.0,Call,38538.247173,0.5417350489082422,0.05063289568698725
59287.02,0.1292,2024-07-10 02:23:57,63.87,0.1305,62.97,0.1275,0.43281,-23.9628,1e-05,197.2677,128.85292,63.48,BTC,2025-03-28,75000.0,Call,7659.882984,0.7138661964492258,0.049531256342724955
56540.59,0.3315,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.96453,-9.9941,1e-05,16.67187,50.99865,62.36,BTC,2024-08-30,38000.0,Call,18743.205585,0.14009570464594717,0.05248212441603973
56805.898,0.0034,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.04125,-22.82117,1e-05,12.87129,1.41486,85.14,BTC,2024-08-02,85000.0,Call,193.14005319999998,0.06359297240551003,0.052382670864127165
57624.1775,0.0008,2024-07-10 02:23:57,129.94,0.0055,0.0,0.0,0.09924,-48.87952,0.00017,2.76035,0.04272,66.38,BTC,2024-07-10,59000.0,Call,46.099342,0.0007514423508652096,0.05230097687505613
59287.02,0.4645,2024-07-10 02:23:57,83.41,0.526,65.06,0.465,-0.60683,-23.95955,1e-05,192.89278,-454.66044,64.91,BTC,2025-03-28,80000.0,Put,27538.82079,0.7138661964492258,0.049531256342724955
57161.6,0.0768,2024-07-10 02:23:57,53.58,0.0785,43.82,0.074,-0.78087,-72.59867,6e-05,26.91777,-12.45683,50.03,BTC,2024-07-19,61000.0,Put,4390.01088,0.02534160628529144,0.05233294408817089
56805.572,0.0275,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.25473,-75.08283,3e-05,46.75729,8.49184,77.11,BTC,2024-08-02,66000.0,Call,1562.1532300000001,0.06359297240551003,0.052382670864127165
56540.59,0.5235,2024-07-10 02:23:57,64.48,0.526,0.0,0.521,-0.96859,-8.30761,1e-05,14.97687,-118.50886,56.88,BTC,2024-08-30,86000.0,Put,29598.998864999998,0.14009570464594717,0.05248212441603973
56729.27,0.36,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.83634,-23.23406,2e-05,65.30986,-147.52991,56.45,BTC,2024-09-27,76000.0,Put,20422.5372,0.21659843688638433,0.052369475251276325
57750.21,0.2656,2024-07-10 02:23:57,59.24,0.2675,56.76,0.2625,0.77946,-20.02347,1e-05,116.9561,138.4351,58.3,BTC,2024-12-27,46000.0,Call,15338.455776,0.4652323166678051,0.05112096794295573
59287.02,0.9858,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,-0.81174,-17.31782,1e-05,135.53967,-764.99371,66.95,BTC,2025-03-28,115000.0,Put,58445.144316,0.7138661964492258,0.049531256342724955
57750.21,0.2887,2024-07-10 02:23:57,59.57,0.291,56.58,0.2855,0.81111,-18.25944,1e-05,106.65248,140.75357,58.3,BTC,2024-12-27,44000.0,Call,16672.485627000002,0.4652323166678051,0.05112096794295573
56728.38,0.8534,2024-07-10 02:23:57,73.41,0.8575,0.0,0.0,-0.97488,-6.14417,0.0,15.51544,-225.2649,62.79,BTC,2024-09-27,105000.0,Put,48411.999492,0.21659843688638433,0.052369475251276325
58223.0746,0.4504,2024-07-10 02:23:57,0.0,0.0,0.0,0.0,0.87316,-18.4822,1e-05,89.40638,134.21135,82.28,BTC,2025-01-24,35000.0,Call,26223.672799840002,0.5417350489082422,0.05063289568698725
